station_id,station_name,english_name,crs,operator,route,region,latitude,longitude,is_interchange,route_count,is_coastal,distance_to_coast_km,welsh_name,terminus_weekday,terminus_sat,terminus_sun,terminus_max,canonical_hub,canonical_time_to_hub,canonical_time_n,canonical_time_status,hub_reassigned_from,interchange_via,interchange_via_london,quiz_id,direction_count
SE_0147,Pluckley,,PLC,Southeastern,['Maidstone East Extended'],Weald,51.156578,0.748571,FALSE,1,FALSE,20.52,,0,0,0,0,London,55,55,darwin_interchange,,,,semainline,2
SE_0088,Sole Street,,SOR,Southeastern,['Chatham Main Line'],North Kent,51.38327,0.376939,FALSE,1,FALSE,6.8,,3,0,35,35,London,34,34,darwin_interchange,,,,semainline,2
SE_0041,Stone Crossing,,SCG,Southeastern,['North Kent'],North Kent,51.452053,0.263924,FALSE,1,FALSE,9.04,,0,0,0,0,London,34,34,darwin_interchange,,,,semainline,2
SE_0120,Albany Park,,AYP,Southeastern,['Dartford Loop'],South East London,51.435745,0.126427,FALSE,1,FALSE,18.64,,0,0,0,0,London,24,24,darwin_interchange,,,,semetro,2
SE_0012,Eden Park,,EDN,Southeastern,['Hayes Branch'],South East London,51.390762,-0.026587,FALSE,1,FALSE,29.86,,0,0,0,0,London,24,24,darwin_interchange,,,,semetro,2
SE_0080,Falconwood,,FCN,Southeastern,['Bexleyheath Line'],South East London,51.459087,0.078571,FALSE,1,FALSE,21.93,,0,0,0,0,London,20,20,darwin_interchange,,,,semetro,2
SE_0165,High Brooms,,HIB,Southeastern,['Hastings Line Extended'],Weald,51.149609,0.277686,FALSE,1,FALSE,33.66,,0,0,0,0,London,139,139,direct_match,,,,semainline,2
SE_0115,Hither Green,,HGR,Southeastern,"['Sevenoaks Main Line', 'Sevenoaks Metro']",South East London,51.452374,-0.000906,FALSE,1,FALSE,27.45,,0,0,0,0,London,12,12,darwin_interchange,,,,semetro,2
SE_0008,Lower Sydenham,,LSY,Southeastern,['Hayes Branch'],South East London,51.425056,-0.033746,FALSE,1,FALSE,29.83,,0,0,0,0,London,16,16,darwin_interchange,,,,semetro,2
SE_0026,Deptford,,DEP,Southeastern,"['Dartford Loop', 'Greenwich Line']",South East London,51.478897,-0.02711,TRUE,2,FALSE,29.4,,0,0,0,0,London,8,8,darwin_interchange,,,,semetro,1
SE_0027,Greenwich,,GNW,Southeastern,"['Dartford Loop', 'Greenwich Line']",South East London,51.477779,-0.014198,TRUE,2,FALSE,28.5,,0,0,0,0,London,10,10,darwin_interchange,,,,semetro,2
SE_0073,Eynsford,,EYN,Southeastern,['Bromley South Main Line'],Weald,51.362377,0.203465,FALSE,1,FALSE,16.05,,0,0,0,0,London,144,144,interchange_match,,,SWLY,semainline,2
SE_0074,Shoreham (Kent),,SEH,Southeastern,['Bromley South Main Line'],Weald,51.332092,0.187665,FALSE,1,FALSE,18.98,,0,0,0,0,London,144,144,interchange_match,,,SWLY,semainline,2
SE_0121,Bexley,,BXY,Southeastern,['Dartford Loop'],South East London,51.440742,0.148248,FALSE,1,FALSE,17.11,,0,0,0,0,London,24,24,darwin_interchange,,,,semetro,2
SE_0082,Bexleyheath,,BXH,Southeastern,['Bexleyheath Line'],South East London,51.463493,0.133471,FALSE,1,FALSE,18.14,,0,0,0,0,London,25,25,darwin_interchange,,,,semetro,2
SE_0124,Bromley North,,BMN,Southeastern,['Bromley North Branch'],South East London,51.408894,0.017325,FALSE,1,FALSE,26.5,,133,115,68,133,London,18,18,darwin_interchange,,,,semetro,1
SE_0126,Chislehurst,,CIT,Southeastern,"['Sevenoaks Main Line', 'Sevenoaks Metro']",South East London,51.405506,0.057437,FALSE,1,FALSE,23.8,,0,0,0,0,London,18,18,darwin_interchange,,,,semetro,2
SE_0013,West Wickham,,WWI,Southeastern,['Hayes Branch'],South East London,51.381577,-0.015495,FALSE,1,FALSE,29.32,,0,0,0,0,London,26,26,darwin_interchange,,,,semetro,2
SE_0140,Beltring,,BEG,Southeastern,['Medway Valley'],Medway,51.204651,0.403518,FALSE,1,FALSE,23.84,,0,0,0,0,London,42,42,darwin_interchange,,,,semainline,2
SE_0130,Cuxton,,CUX,Southeastern,['Medway Valley'],Medway,51.374298,0.462693,FALSE,1,FALSE,6.82,,0,0,0,0,London,46,46,darwin_interchange,,,,semainline,2
SE_0133,New Hythe,,NHE,Southeastern,['Medway Valley'],Medway,51.312401,0.455075,FALSE,1,FALSE,11.72,,0,0,0,0,London,52,52,darwin_interchange,,,,semainline,2
SE_0145,Staplehurst,,SPU,Southeastern,"['Hastings Line', 'Southeastern Main Line']",Weald,51.171856,0.55061,TRUE,2,FALSE,23.03,,0,0,0,0,London,46,46,darwin_interchange,,,,semainline,2
SE_0172,Battle,,BAT,Southeastern,['Hastings Line Extended'],Weald,50.91312,0.495169,FALSE,1,FALSE,7.46,,0,3,36,36,London,73,73,direct_match,,,,semainline,2
SE_0178,Borough Green & Wrotham,,BRG,Southeastern,['Maidstone East'],Weald,51.29295,0.306296,FALSE,1,FALSE,17.83,,0,21,35,35,London,36,36,darwin_interchange,,,,semainline,2
SE_0011,Elmers End,,ELE,Southeastern,['Hayes Branch'],South East London,51.398335,-0.049263,FALSE,1,FALSE,31.25,,0,0,0,0,London,20,20,darwin_interchange,,,,semetro,2
SE_0122,Grove Park,,GRP,Southeastern,"['Bromley North Branch', 'Sevenoaks Main Line', 'Sevenoaks Metro']",South East London,51.430389,0.022597,TRUE,2,FALSE,25.88,,133,112,66,133,London,14,14,darwin_interchange,,,,semetro,2
SE_0117,Mottingham,,MTG,Southeastern,['Dartford Loop'],South East London,51.439804,0.050353,FALSE,1,FALSE,23.91,,0,0,0,0,London,18,18,darwin_interchange,,,,semetro,2
SE_0166,Tunbridge Wells,,TBW,Southeastern,['Hastings Line Extended'],Weald,51.130119,0.262435,FALSE,1,FALSE,34.98,,175,66,43,175,London,140,140,direct_match,,,,semainline,2
SE_0168,Wadhurst,,WAD,Southeastern,['Hastings Line Extended'],Weald,51.07338,0.312483,FALSE,1,FALSE,27.93,,39,76,68,76,London,73,73,direct_match,,,,semainline,2
SE_0134,Aylesford,,AYL,Southeastern,['Medway Valley'],Medway,51.301384,0.465964,FALSE,1,FALSE,12.32,,0,0,0,0,London,54,54,darwin_interchange,,,,semainline,2
SE_0085,Farningham Road,,FNR,Southeastern,['Chatham Main Line'],Weald,51.401337,0.235533,FALSE,1,FALSE,11.99,,0,0,0,0,London,60,60,direct_match,,,,semainline,2
SE_0028,Maze Hill,,MZH,Southeastern,"['Dartford Loop', 'Greenwich Line']",South East London,51.482883,0.003311,TRUE,2,FALSE,27.35,,0,0,0,0,London,12,12,darwin_interchange,,,,semetro,2
SE_0069,Petts Wood,,PET,Southeastern,"['Chatham Main Line Metro', 'Sevenoaks Main Line', 'Sevenoaks Metro', 'Bromley South Metro']",South East London,51.388996,0.075393,TRUE,3,FALSE,22.99,,0,0,0,0,London,20,20,darwin_interchange,,,,semetro,2
SE_0138,Wateringbury,,WTR,Southeastern,['Medway Valley'],Medway,51.249214,0.423039,FALSE,1,FALSE,18.84,,0,0,0,0,London,48,48,darwin_interchange,,,,semainline,2
SE_0079,Eltham,,ELW,Southeastern,['Dartford Loop'],South East London,51.455101,0.0496,FALSE,1,FALSE,23.94,,0,0,0,0,London,18,18,darwin_interchange,,,,semetro,2
SE_0170,Etchingham,,ETC,Southeastern,['Hastings Line Extended'],Weald,51.010479,0.441935,FALSE,1,FALSE,18.91,,0,0,0,0,London,57,57,direct_match,,,,semainline,2
SE_0078,Kidbrooke,,KDB,Southeastern,"['Dartford Loop', 'Bexleyheath Line']",South East London,51.462662,0.028331,TRUE,2,FALSE,25.44,,0,0,0,0,London,16,16,darwin_interchange,,,,semetro,2
SE_0009,New Beckenham,,NBC,Southeastern,['Hayes Branch'],South East London,51.416988,-0.035525,FALSE,1,FALSE,30.03,,0,0,0,0,London,17,17,darwin_interchange,,,,semetro,2
SE_0038,Barnehurst,,BNH,Southeastern,['Bexleyheath Line'],South East London,51.464798,0.160885,FALSE,1,FALSE,16.25,,2,11,0,11,London,28,28,darwin_interchange,,,,semetro,2
SE_0057,Beckenham Hill,,BEC,Southeastern,"['Catford Loop Extended', 'Catford Corridor']",South East London,51.424767,-0.016497,TRUE,2,FALSE,28.64,,0,0,0,0,London,24,24,darwin_interchange,,,,semetro,2
SE_0131,Halling,,HAI,Southeastern,['Medway Valley'],Medway,51.352169,0.445711,FALSE,1,FALSE,9.09,,0,0,0,0,London,48,48,darwin_interchange,,,,semainline,2
SE_0146,Headcorn,,HCN,Southeastern,"['Hastings Line', 'Southeastern Main Line']",Weald,51.165657,0.627507,TRUE,2,FALSE,21.38,,0,0,0,0,London,50,50,darwin_interchange,,,,semainline,2
SE_0086,Longfield,,LGF,Southeastern,['Chatham Main Line'],North Kent,51.396496,0.299994,FALSE,1,FALSE,8.38,,0,0,0,0,London,28,28,darwin_interchange,,,,semainline,2
SE_0054,Crofton Park,,CFT,Southeastern,"['Catford Loop Extended', 'Catford Corridor']",South East London,51.454777,-0.03678,TRUE,2,FALSE,29.94,,0,0,0,0,London,18,18,darwin_interchange,,,,semetro,2
SE_0137,East Farleigh,,EFL,Southeastern,['Medway Valley'],Weald,51.255112,0.48498,FALSE,1,FALSE,16.35,,0,0,0,0,London,52,52,darwin_interchange,,,,semainline,2
SE_0060,Herne Hill,,HNH,Southeastern,"['Catford Loop', 'Catford Loop Extended', 'Bromley South Metro', 'Catford Corridor']",South East London,51.453148,-0.101624,TRUE,3,FALSE,34.45,,11,0,0,11,London,18,18,darwin_interchange,,,,semetro,3
SE_0024,Nunhead,,NHD,Southeastern,"['Catford Loop', 'Catford Loop Extended']",South East London,51.466747,-0.053546,FALSE,1,FALSE,31.14,,0,0,0,0,London,16,16,darwin_interchange,,,,semetro,2
SE_0023,Peckham Rye,,PMR,Southeastern,"['Catford Loop', 'Catford Loop Extended']",South East London,51.470585,-0.067782,TRUE,1,FALSE,32.15,,0,0,0,0,London,84,84,direct_match,,,,semetro,3
SE_0058,Ravensbourne,,RVB,Southeastern,['Catford Loop'],South East London,51.413803,-0.0069,FALSE,1,FALSE,28.09,,0,0,0,0,London,25,25,darwin_interchange,,,,semetro,2
SE_0048,Rochester,,RTR,Southeastern,"['North Kent', 'Chatham Main Line', 'High Speed 1']",Medway,51.384968,0.510698,TRUE,3,FALSE,3.33,,15,3,51,51,London,39,39,darwin_interchange,,,,semainline,3
SE_0029,Westcombe Park,,WCB,Southeastern,"['Dartford Loop', 'Greenwich Line']",South East London,51.484428,0.017787,TRUE,2,FALSE,26.37,,0,0,0,0,London,14,14,darwin_interchange,,,,semetro,2
SE_0125,Elmstead Woods,,ESD,Southeastern,"['Sevenoaks Main Line', 'Sevenoaks Metro']",South East London,51.417435,0.043594,FALSE,1,FALSE,24.56,,0,0,0,0,London,16,16,darwin_interchange,,,,semetro,2
SE_0014,Hayes,,HYS,Southeastern,['Hayes Branch'],South East London,51.375744,0.010123,FALSE,1,FALSE,27.77,,405,626,525,626,London,28,28,darwin_interchange,,,,semetro,1
SE_0128,Knockholt,,KCK,Southeastern,"['Sevenoaks Main Line', 'Sevenoaks Metro']",Weald,51.34573,0.130865,FALSE,1,FALSE,21.31,,0,0,0,0,London,22,22,darwin_interchange,,,,semainline,2
SE_0081,Welling,,WLI,Southeastern,['Bexleyheath Line'],South East London,51.464966,0.101872,FALSE,1,FALSE,20.34,,0,0,0,0,London,22,22,darwin_interchange,,,,semetro,2
SE_0056,Bellingham,,BGM,Southeastern,"['Catford Loop', 'Catford Loop Extended']",South East London,51.433826,-0.020421,FALSE,1,FALSE,28.85,,0,0,0,0,London,22,22,darwin_interchange,,,,semetro,2
SE_0025,Blackheath,,BKH,Southeastern,"['Dartford Loop', 'Bexleyheath Line']",South East London,51.465706,0.008317,TRUE,2,FALSE,26.84,,0,0,0,0,London,13,13,darwin_interchange,,,,semetro,3
SE_0067,Bromley South,,BMS,Southeastern,"['Chatham Main Line', 'Bromley South Main Line']",South East London,51.399887,0.018374,TRUE,2,FALSE,26.59,,12,78,40,78,London,26,26,darwin_interchange,,,,semetro,2
SE_0030,Charlton,,CTN,Southeastern,"['Dartford Loop', 'Greenwich Line']",South East London,51.486904,0.030852,TRUE,2,FALSE,25.51,,0,0,0,0,London,16,16,darwin_interchange,,,,semetro,2
SE_0144,Marden,,MRN,Southeastern,"['Hastings Line', 'Southeastern Main Line']",Weald,51.175785,0.49359,TRUE,2,FALSE,23.88,,0,0,0,0,London,44,44,darwin_interchange,,,,semainline,2
SE_0087,Meopham,,MEP,Southeastern,['Chatham Main Line'],North Kent,51.386368,0.356977,FALSE,1,FALSE,6.86,,6,0,1,6,London,32,32,darwin_interchange,,,,semainline,2
SE_0132,Snodland,,SDA,Southeastern,"['Medway Valley', 'High Speed 1']",Medway,51.330521,0.448864,TRUE,2,FALSE,10.46,,0,0,0,0,London,49,49,darwin_interchange,,,,semainline,2
SE_0182,Bearsted,,BSD,Southeastern,"['Maidstone East', 'Maidstone East Extended']",Weald,51.275589,0.57786,TRUE,2,FALSE,11.4,,0,0,0,0,London,54,54,darwin_interchange,,,,semainline,2
SE_0045,Gravesend,,GRV,Southeastern,"['North Kent', 'High Speed 1']",North Kent,51.441029,0.36699,TRUE,2,TRUE,1.92,,485,541,553,553,London,40,40,darwin_interchange,,,,semainline,2
SE_0046,Higham,,HGM,Southeastern,['North Kent'],North Kent,51.426376,0.466931,FALSE,1,FALSE,2.99,,0,0,0,0,London,46,46,darwin_interchange,,,,semainline,2
SE_0179,West Malling,,WMA,Southeastern,['Maidstone East'],Medway,51.291584,0.418098,FALSE,1,FALSE,15.13,,0,0,0,0,London,42,42,darwin_interchange,,,,semainline,2
SE_0153,Canterbury West,,CBW,Southeastern,"['Ashford Canterbury', 'East Kent Local', 'Ashford Canterbury West', 'East Kent Connector', 'High Speed 1']",Canterbury District,51.284279,1.074608,TRUE,4,FALSE,8.65,,19,11,36,36,London,74,74,darwin_interchange,,,,semainline,2
SE_0091,Kemsley,,KML,Southeastern,['Sheerness Branch'],Medway,51.361996,0.733559,TRUE,1,TRUE,1.59,,0,0,0,0,London,60,60,darwin_interchange,,,,semainline,3
SE_0089,Newington,,NGT,Southeastern,"['North Kent', 'Chatham Main Line']",Medway,51.353733,0.66269,TRUE,2,FALSE,2.43,,0,0,0,0,London,53,53,darwin_interchange,,,,semainline,2
SE_0180,East Malling,,EML,Southeastern,['Maidstone East'],Medway,51.285748,0.439308,FALSE,1,FALSE,14.79,,0,0,0,0,London,44,44,darwin_interchange,,,,semainline,2
SE_0049,Chatham,,CTM,Southeastern,"['North Kent', 'Chatham Main Line', 'High Speed 1']",Medway,51.381161,0.520559,TRUE,3,FALSE,2.97,,0,0,0,0,London,42,42,darwin_interchange,,,,semainline,2
SE_0093,Queenborough,,QBR,Southeastern,['Sheerness Branch'],Medway,51.416473,0.749756,FALSE,1,TRUE,0.32,,0,0,0,0,London,66,66,darwin_interchange,,,,semainline,2
SE_0185,Harrietsham,,HRH,Southeastern,['Maidstone East'],Weald,51.066174,-0.318753,FALSE,1,FALSE,22.46,,365,367,280,367,London,182,182,direct_match,,,,semainline,2
SE_0183,Hollingbourne,,HBN,Southeastern,['Maidstone East Extended'],Weald,51.265484,0.627465,FALSE,1,FALSE,11.61,,0,0,0,0,London,57,57,darwin_interchange,,,,semainline,2
SE_0181,Barming,,BMG,Southeastern,"['Medway Valley', 'Maidstone East']",Medway,51.284904,0.479428,TRUE,2,FALSE,13.48,,0,0,0,0,London,48,48,darwin_interchange,,,,semainline,2
SE_0050,Gillingham (Kent),,GLM,Southeastern,"['North Kent', 'Chatham Main Line', 'High Speed 1']",Medway,51.386829,0.549618,TRUE,3,TRUE,1.19,,170,136,166,170,London,44,44,darwin_interchange,,,,semainline,2
SE_0051,Rainham (Kent),,RAI,Southeastern,"['North Kent', 'Chatham Main Line', 'High Speed 1']",Medway,51.36657,0.611698,TRUE,3,TRUE,1.29,,161,188,378,378,London,49,49,darwin_interchange,,,,semainline,2
SE_0186,Charing,,CHG,Southeastern,"['Maidstone East', 'Maidstone East Extended']",Weald,51.208649,0.790337,TRUE,2,FALSE,14.03,,0,0,0,0,London,68,68,darwin_interchange,,,,semainline,2
SE_0184,Lenham,,LEN,Southeastern,"['Maidstone East', 'Maidstone East Extended']",Weald,51.233986,0.707337,TRUE,2,FALSE,12.56,,0,0,0,0,London,64,64,darwin_interchange,,,,semainline,2
SE_0096,Faversham,,FAV,Southeastern,"['North Kent', 'Chatham Main Line', 'East Kent Coast', 'East Kent Local', 'Faversham Coast', 'High Speed 1']",East Kent,51.311436,0.891278,TRUE,6,TRUE,0.73,,133,40,142,142,London,62,62,darwin_interchange,,,,semainline,3
SE_0106,Selling,,SEG,Southeastern,"['East Kent Local', 'Faversham Coast']",Canterbury District,51.277817,0.940801,TRUE,2,FALSE,5.43,,0,0,0,0,London,67,67,darwin_interchange,,,,semainline,2
SE_0094,Sheerness-On-Sea,,SSS,Southeastern,['Sheerness Branch'],Medway,51.440559,0.758397,FALSE,1,TRUE,0.39,,87,55,83,87,London,71,71,darwin_interchange,,,,semainline,1
SE_0090,Sittingbourne,,SIT,Southeastern,"['Sheerness Branch', 'North Kent', 'Chatham Main Line', 'High Speed 1']",Medway,51.342201,0.733817,TRUE,4,TRUE,0.39,,93,55,117,117,London,56,56,darwin_interchange,,,,semainline,3
SE_0097,Whitstable,,WHI,Southeastern,"['East Kent Coast', 'High Speed 1']",Canterbury District,51.358204,1.033577,TRUE,2,TRUE,0.66,,1,0,0,1,London,70,70,darwin_interchange,,,,semainline,2
SE_0152,Chartham,,CRT,Southeastern,"['Ashford Canterbury', 'Ashford Canterbury West']",Canterbury District,51.256958,1.018303,FALSE,1,FALSE,10.19,,0,0,0,0,London,75,75,darwin_interchange,,,,semainline,2
SE_0099,Herne Bay,,HNB,Southeastern,"['East Kent Coast', 'High Speed 1']",Canterbury District,51.364059,1.118742,TRUE,2,TRUE,0.9,,0,0,19,19,London,74,74,darwin_interchange,,,,semainline,2
SE_0175,St Leonards Warrior Sq,,SLQ,Southeastern,['Hastings Line Extended'],Weald,50.855942,0.560326,TRUE,1,TRUE,0.52,,0,0,0,0,London,105,105,direct_match,,,,semainline,3
SE_0187,Ore,,ORE,Southeastern,['Hastings Line Extended'],Weald,50.866959,0.590783,FALSE,1,TRUE,1.27,,115,207,177,207,London,32,32,direct_match,,,,semainline,2
SE_0110,Aylesham,,AYH,Southeastern,['Canterbury East Line'],Canterbury District,51.227185,1.209682,FALSE,1,FALSE,11.56,,0,0,0,0,London,82,82,darwin_interchange,,,,semainline,2
SE_0098,Chestfield & Swalecliffe,,CSW,Southeastern,"['East Kent Coast', 'High Speed 1']",Canterbury District,51.360004,1.068182,TRUE,2,TRUE,0.78,,0,0,0,0,London,72,72,darwin_interchange,,,,semainline,2
SE_0157,Folkestone West,,FKW,Southeastern,"['Southeastern Main Line', 'High Speed 1']",East Kent,51.085163,1.154209,TRUE,2,TRUE,1.33,,4,0,4,4,London,73,73,darwin_interchange,,,,semainline,3
SE_0095,Teynham,,TEY,Southeastern,"['East Kent Local', 'Faversham Coast']",Canterbury District,51.333248,0.807944,TRUE,2,TRUE,1.51,,0,0,0,0,London,58,58,darwin_interchange,,,,semainline,2
SE_0164,Thanet Parkway,,THP,Southeastern,['High Speed 1'],Thanet,51.330843,1.361777,TRUE,1,TRUE,0.71,,0,0,0,0,London,88,88,darwin_interchange,,,,semainline,3
SE_0109,Adisham,,ADM,Southeastern,['Canterbury East Line'],Canterbury District,51.241352,1.199277,FALSE,1,FALSE,11.49,,0,0,0,0,London,82,82,darwin_interchange,,,,semainline,2
SE_0114,Dover Priory,,DVP,Southeastern,"['Chatham Main Line', 'Southeastern Main Line', 'Canterbury East Line', 'High Speed 1']",East Kent,51.125988,1.304227,TRUE,4,TRUE,0.91,,253,287,388,388,London,84,84,darwin_interchange,,,,semainline,3
SE_0162,Sandwich,,SDW,Southeastern,"['East Kent Coast', 'High Speed 1']",East Kent,51.269711,1.343208,TRUE,2,TRUE,1.4,,1,0,0,1,London,94,94,darwin_interchange,,,,semainline,2
SE_0111,Snowdown,,SWO,Southeastern,['Canterbury East Line'],Canterbury District,51.214886,1.213187,FALSE,1,FALSE,12.13,,0,0,0,0,London,84,84,darwin_interchange,,,,semainline,2
SE_0160,Walmer,,WAM,Southeastern,"['East Kent Coast', 'High Speed 1']",East Kent,51.203808,1.382819,TRUE,2,TRUE,1.55,,0,0,0,0,London,96,96,darwin_interchange,,,,semainline,2
SE_0151,Chilham,,CIL,Southeastern,"['Ashford Canterbury', 'Ashford Canterbury West']",Canterbury District,51.244549,0.975937,FALSE,1,FALSE,9.86,,0,0,0,0,London,72,72,darwin_interchange,,,,semainline,2
SE_0108,Bekesbourne,,BKS,Southeastern,"['East Kent Local', 'East Kent Connector']",Canterbury District,51.261051,1.136125,TRUE,2,FALSE,12.32,,0,0,0,0,London,78,78,darwin_interchange,,,,semainline,2
SE_0100,Birchington-On-Sea,,BCH,Southeastern,"['East Kent Coast', 'High Speed 1']",Thanet,51.377956,1.300781,TRUE,2,TRUE,0.46,,0,0,0,0,London,82,82,darwin_interchange,,,,semainline,2
SE_0159,Martin Mill,,MTM,Southeastern,"['East Kent Coast', 'High Speed 1']",East Kent,51.170593,1.348907,TRUE,2,FALSE,3.41,,0,0,0,0,London,92,92,darwin_interchange,,,,semainline,2
SE_0092,Swale,,SWL,Southeastern,['Sheerness Branch'],Canterbury District,51.390434,0.748194,FALSE,1,TRUE,0.02,,0,0,0,0,London,63,63,darwin_interchange,,,,semainline,2
SE_0155,Westenhanger,,WHA,Southeastern,"['East Kent Local', 'East Kent Connector']",East Kent,51.095444,1.037775,TRUE,2,FALSE,4.34,,0,0,0,0,London,68,68,darwin_interchange,,,,semainline,2
SE_0101,Westgate-On-Sea,,WGA,Southeastern,"['East Kent Coast', 'High Speed 1']",Thanet,51.381386,1.338402,TRUE,2,TRUE,0.42,,0,0,0,0,London,84,84,darwin_interchange,,,,semainline,2
SE_0150,Wye,,WYE,Southeastern,"['Ashford Canterbury', 'Ashford Canterbury West']",East Kent,51.185463,0.929188,FALSE,1,FALSE,14.99,,0,0,0,0,London,66,66,darwin_interchange,,,,semainline,2
SE_0188,Appledore,,APD,Southeastern,['Marshlink'],East Kent,51.032623,0.816826,FALSE,1,FALSE,8.41,,0,0,0,0,London,70,70,interchange_match,,,ASHFKY,semainline,2
SE_0189,Ham Street,,HST,Southeastern,['Marshlink'],East Kent,55.858719,-4.239953,FALSE,1,FALSE,18.78,,0,0,0,0,London,2,262,direct_match,,,,semainline,1
SE_0158,Folkestone Central,,FKC,Southeastern,"['Southeastern Main Line', 'High Speed 1']",East Kent,51.082985,1.168331,TRUE,2,TRUE,0.97,,1,0,34,34,London,74,74,darwin_interchange,,,,semainline,2
SE_0163,Minster,,MSR,Southeastern,"['East Kent Local', 'East Kent Connector']",Thanet,51.329807,1.317431,TRUE,2,FALSE,2.8,,5,0,0,5,London,88,88,darwin_interchange,,,,semainline,3
SE_0156,Sandling,,SDG,Southeastern,"['East Kent Local', 'East Kent Connector']",East Kent,51.09021,1.065995,TRUE,2,FALSE,3.04,,0,0,0,0,London,71,71,darwin_interchange,,,,semainline,2
SE_0154,Sturry,,STU,Southeastern,"['Ashford Canterbury', 'Ashford Canterbury West']",Canterbury District,51.301018,1.121644,FALSE,1,FALSE,7.76,,0,0,0,0,London,78,78,darwin_interchange,,,,semainline,2
SE_0107,Canterbury East,,CBE,Southeastern,"['Chatham Main Line', 'Canterbury East Line']",Canterbury District,51.275261,1.075434,TRUE,2,FALSE,9.54,,1,0,29,29,London,74,74,darwin_interchange,,,,semainline,3
SE_0174,West St Leonards,,WLD,Southeastern,['Hastings Line Extended'],Weald,50.85368,0.540303,FALSE,1,TRUE,0.46,,0,0,0,0,London,48,48,direct_match,,,,semainline,2
SE_0161,Deal,,DEA,Southeastern,"['East Kent Coast', 'High Speed 1']",East Kent,51.223129,1.398559,TRUE,2,TRUE,0.45,,0,0,35,35,London,99,99,darwin_interchange,,,,semainline,2
SE_0113,Kearsney,,KSN,Southeastern,['Canterbury East Line'],East Kent,51.149399,1.271566,FALSE,1,FALSE,4.32,,0,0,0,0,London,88,88,darwin_interchange,,,,semainline,2
SE_0112,Shepherds Well,,SPH,Southeastern,['Canterbury East Line'],East Kent,51.188339,1.229952,FALSE,1,FALSE,9.47,,0,0,0,0,London,86,86,darwin_interchange,,,,semainline,2
SE_0103,Broadstairs,,BSR,Southeastern,"['High Speed 1', 'East Kent Coast']",Thanet,51.360653,1.43317,TRUE,2,TRUE,0.77,,0,0,0,0,London,90,90,darwin_interchange,,,,semainline,2
